record_index,timestamp,sat_id,international_designator,launch_year,launch_num,launch_piece,sma,ecc,inc,raan,aop,true_anomaly,cluster_label,is_noise,umap_1,umap_2,umap_3,source_folder,inclination_group,inclination_sort,local_cluster_label,global_cluster_id
924,2025-04-10 00:00:00,sat4285.txt,22076F,22,76,F,6917.8913,0.0001306,53.2167,159.9293,87.138,152.05641,5,0,4.7437158,-3.809984,5.3160901,starlink_labels_53.2,53.2,53.2,5,35
953,2025-04-10 00:00:00,sat4481.txt,22097AG,22,97,AG,6917.8637,0.0001285,53.2156,157.8252,87.1554,293.42999,5,0,5.2050514,-6.1184387,5.9245987,starlink_labels_53.2,53.2,53.2,5,35
969,2025-04-10 00:00:00,sat4498.txt,22097AY,22,97,AY,6917.8947,0.0001475,53.2177,159.7026,97.8348,201.5008,5,0,5.0176492,-5.0267391,4.918695,starlink_labels_53.2,53.2,53.2,5,35
989,2025-04-10 00:00:00,sat4519.txt,22097BD,22,97,BD,6917.8783,0.0001536,53.2179,159.7272,92.4073,181.72757,5,0,4.8836083,-4.4863081,4.8537736,starlink_labels_53.2,53.2,53.2,5,35
996,2025-04-10 00:00:00,sat4526.txt,22097BC,22,97,BC,6917.8934,0.0001534,53.218,157.8726,92.076,248.46415,5,0,5.0766768,-5.8405356,5.2531548,starlink_labels_53.2,53.2,53.2,5,35
997,2025-04-10 00:00:00,sat4527.txt,22097BA,22,97,BA,6917.8855,0.0001518,53.2162,157.8952,92.9458,227.61425,5,0,5.0099812,-5.4879785,5.033071,starlink_labels_53.2,53.2,53.2,5,35
1009,2025-04-10 00:00:00,sat4542.txt,22097AZ,22,97,AZ,6917.8666,0.000139,53.2158,159.7465,81.3746,177.95907,5,0,4.5865045,-4.201314,5.1028996,starlink_labels_53.2,53.2,53.2,5,35
1015,2025-04-10 00:00:00,sat4548.txt,22097AV,22,97,AV,6917.8784,4.68e-05,53.2156,157.8594,62.4837,298.12087,5,0,5.2923727,-5.9016304,5.2667031,starlink_labels_53.2,53.2,53.2,5,35
1024,2025-04-10 00:00:00,sat4557.txt,22097AW,22,97,AW,6917.8827,0.0001458,53.2172,159.7251,87.603,191.7488,5,0,4.781836,-4.5925522,4.7041507,starlink_labels_53.2,53.2,53.2,5,35
283,2025-04-10 00:00:00,sat3539.txt,22022B,22,22,B,6917.8956,0.0001402,53.2163,75.3738,87.7434,78.697654,6,0,-3.5797205,2.672869,7.2599368,starlink_labels_53.2,53.2,53.2,6,36
285,2025-04-10 00:00:00,sat3541.txt,22022C,22,22,C,6917.8825,0.000154,53.2174,76.2218,96.7277,269.11525,6,0,-4.4038301,1.8992797,4.8082566,starlink_labels_53.2,53.2,53.2,6,36
286,2025-04-10 00:00:00,sat3542.txt,22022A,22,22,A,6917.8467,0.0001541,53.2161,75.6087,94.2319,252.0512,6,0,-4.1178808,2.0739076,4.6430058,starlink_labels_53.2,53.2,53.2,6,36
289,2025-04-10 00:00:00,sat3545.txt,22022D,22,22,D,6917.8718,0.0001277,53.2169,75.9117,87.3785,358.71377,6,0,-5.0116682,2.2060621,6.6134377,starlink_labels_53.2,53.2,53.2,6,36
307,2025-04-10 00:00:00,sat3563.txt,22022G,22,22,G,6917.9253,0.0001599,53.2175,75.6752,82.37,343.8477,6,0,-5.0294442,2.3482552,6.003993,starlink_labels_53.2,53.2,53.2,6,36
312,2025-04-10 00:00:00,sat3568.txt,22022E,22,22,E,6917.872,0.0002011,53.2207,76.2361,127.7533,252.88767,6,0,-4.6730924,1.989519,5.1295533,starlink_labels_53.2,53.2,53.2,6,36
315,2025-04-10 00:00:00,sat3571.txt,22022F,22,22,F,6917.8465,0.0001657,53.2179,76.0003,70.0434,10.77675,6,0,-5.0784192,2.1596522,6.4395089,starlink_labels_53.2,53.2,53.2,6,36
332,2025-04-10 00:00:00,sat3589.txt,22025AT,22,25,AT,6917.8866,0.0001446,53.2166,75.5287,90.6198,155.72421,6,0,-2.3866637,2.4507463,6.0118532,starlink_labels_53.2,53.2,53.2,6,36
359,2025-04-10 00:00:00,sat3618.txt,22025AU,22,25,AU,6917.8653,0.0001497,53.2173,75.7083,89.5126,16.732938,6,0,-4.8919601,2.3711202,7.0404773,starlink_labels_53.2,53.2,53.2,6,36
375,2025-04-10 00:00:00,sat3636.txt,22025AR,22,25,AR,6917.7895,0.0001369,53.2164,75.5113,71.4119,155.03022,6,0,-2.5040879,2.4269741,6.5528941,starlink_labels_53.2,53.2,53.2,6,36
382,2025-04-10 00:00:00,sat3643.txt,22025AN,22,25,AN,6917.9038,0.0001318,53.2163,75.5445,91.169,175.14698,6,0,-2.5211797,2.2689896,5.5489969,starlink_labels_53.2,53.2,53.2,6,36
391,2025-04-10 00:00:00,sat3653.txt,22025AW,22,25,AW,6917.8845,0.0001619,53.2179,75.391,94.7185,91.724844,6,0,-3.0737026,2.6031294,7.1950016,starlink_labels_53.2,53.2,53.2,6,36
394,2025-04-10 00:00:00,sat3657.txt,22025AL,22,25,AL,6917.898,0.0001498,53.2171,76.3876,86.9313,118.84794,6,0,-2.743454,2.2889719,6.9473748,starlink_labels_53.2,53.2,53.2,6,36
396,2025-04-10 00:00:00,sat3659.txt,22025AX,22,25,AX,6917.9127,0.0002473,53.2199,75.7333,97.4333,23.561026,6,0,-4.5674052,2.4010177,7.1611848,starlink_labels_53.2,53.2,53.2,6,36
397,2025-04-10 00:00:00,sat3660.txt,22025X,22,25,X,6917.8664,0.0001387,53.2163,75.4836,86.7905,94.411947,6,0,-3.179296,2.4471793,7.4253039,starlink_labels_53.2,53.2,53.2,6,36
403,2025-04-10 00:00:00,sat3668.txt,22025AY,22,25,AY,6917.8821,0.0001633,53.2177,75.7627,90.4873,35.714322,6,0,-4.4420705,2.3522692,7.2451768,starlink_labels_53.2,53.2,53.2,6,36
1414,2025-04-10 00:00:00,sat5420.txt,22175AS,22,175,AS,6917.9175,0.000174,53.2194,75.5086,92.3362,53.984527,6,0,-4.03514,2.5099928,7.4184923,starlink_labels_53.2,53.2,53.2,6,36
1415,2025-04-10 00:00:00,sat5421.txt,22175AT,22,175,AT,6917.8814,0.0001675,53.2169,75.6217,87.415,318.86597,6,0,-4.9606113,2.1563082,5.6084566,starlink_labels_53.2,53.2,53.2,6,36
1424,2025-04-10 00:00:00,sat5433.txt,22175AM,22,175,AM,6917.8791,0.0001507,53.2171,76.2495,85.2748,300.58813,6,0,-4.7897654,1.9062439,5.1880336,starlink_labels_53.2,53.2,53.2,6,36
251,2025-04-10 00:00:00,sat3503.txt,22022P,22,22,P,6917.7915,0.0001471,53.2181,66.2982,95.3692,5.536026,7,0,-4.8818307,4.0303411,6.311636,starlink_labels_53.2,53.2,53.2,7,37
252,2025-04-10 00:00:00,sat3504.txt,22022AF,22,22,AF,6917.8883,0.0001433,53.2184,56.262,101.4092,314.40237,7,0,-4.3288779,5.5543785,4.8792992,starlink_labels_53.2,53.2,53.2,7,37
256,2025-04-10 00:00:00,sat3508.txt,22022L,22,22,L,6917.8751,0.0001493,53.218,65.884,90.5145,230.59618,7,0,-3.252825,3.3940616,3.9345381,starlink_labels_53.2,53.2,53.2,7,37
280,2025-04-10 00:00:00,sat3536.txt,22022AN,22,22,AN,6917.8991,0.0001335,53.2173,56.2951,83.0587,12.76758,7,0,-4.4121747,5.7139497,5.7677751,starlink_labels_53.2,53.2,53.2,7,37
291,2025-04-10 00:00:00,sat3547.txt,22022AP,22,22,AP,6917.8797,0.0001281,53.2168,55.7838,89.6688,106.52097,7,0,-2.6068084,5.3495226,6.1569424,starlink_labels_53.2,53.2,53.2,7,37
293,2025-04-10 00:00:00,sat3549.txt,22022AR,22,22,AR,6917.85,0.0001488,53.2172,55.802,86.3679,129.829,7,0,-2.2027254,5.2175822,5.8362603,starlink_labels_53.2,53.2,53.2,7,37
297,2025-04-10 00:00:00,sat3553.txt,22022Q,22,22,Q,6917.9122,0.0001611,53.2187,65.5722,99.7694,16.32909,7,0,-4.5370026,4.4238987,6.5618958,starlink_labels_53.2,53.2,53.2,7,37
298,2025-04-10 00:00:00,sat3554.txt,22022W,22,22,W,6917.8499,0.0001395,53.2186,65.7533,99.6584,61.574558,7,0,-3.6134152,4.2484746,6.8753262,starlink_labels_53.2,53.2,53.2,7,37
300,2025-04-10 00:00:00,sat3556.txt,22022AB,22,22,AB,6917.8837,0.000145,53.2182,55.8959,93.5774,242.48996,7,0,-3.1201587,4.9853458,3.6504817,starlink_labels_53.2,53.2,53.2,7,37
303,2025-04-10 00:00:00,sat3559.txt,22022J,22,22,J,6917.965,0.0001788,53.2175,65.5733,89.2532,211.94126,7,0,-2.674762,3.4385674,4.3856816,starlink_labels_53.2,53.2,53.2,7,37
304,2025-04-10 00:00:00,sat3560.txt,22022H,22,22,H,6917.8874,0.0001636,53.2186,66.5052,96.566,238.90815,7,0,-3.5262384,3.3281896,4.0758471,starlink_labels_53.2,53.2,53.2,7,37
309,2025-04-10 00:00:00,sat3565.txt,22022AL,22,22,AL,6917.9011,0.0001515,53.2194,55.6827,89.0161,347.18555,7,0,-4.3454194,5.7171464,5.2283616,starlink_labels_53.2,53.2,53.2,7,37
310,2025-04-10 00:00:00,sat3566.txt,22022AE,22,22,AE,6917.8885,0.0001606,53.2181,65.5546,90.3404,170.96099,7,0,-2.3731112,3.5540545,4.9778175,starlink_labels_53.2,53.2,53.2,7,37
311,2025-04-10 00:00:00,sat3567.txt,22022V,22,22,V,6917.8636,0.0001311,53.2167,65.7836,93.9769,107.23665,7,0,-2.6973298,3.9972293,6.4559112,starlink_labels_53.2,53.2,53.2,7,37
314,2025-04-10 00:00:00,sat3570.txt,22022AG,22,22,AG,6917.888,0.0001358,53.2179,55.9185,85.4396,265.40249,7,0,-3.5015852,5.1215191,3.763696,starlink_labels_53.2,53.2,53.2,7,37
316,2025-04-10 00:00:00,sat3572.txt,22022AD,22,22,AD,6917.8982,0.0001514,53.2183,55.9313,84.8338,291.19032,7,0,-3.9975936,5.331852,4.0705781,starlink_labels_53.2,53.2,53.2,7,37
318,2025-04-10 00:00:00,sat3574.txt,22022Y,22,22,Y,6917.8998,0.0001354,53.2171,65.8021,89.8555,131.33245,7,0,-2.3676753,3.7760713,6.0987148,starlink_labels_53.2,53.2,53.2,7,37
319,2025-04-10 00:00:00,sat3575.txt,22022AC,22,22,AC,6917.8887,0.000144,53.2176,66.1488,85.3986,195.49929,7,0,-2.5470092,3.3923984,4.7299089,starlink_labels_53.2,53.2,53.2,7,37
320,2025-04-10 00:00:00,sat3576.txt,22022AH,22,22,AH,6917.8589,0.0001639,53.217,56.0944,94.8718,261.07165,7,0,-3.6622069,4.9618492,3.8073642,starlink_labels_53.2,53.2,53.2,7,37
321,2025-04-10 00:00:00,sat3577.txt,22022AJ,22,22,AJ,6917.873,0.0001461,53.2185,55.9467,86.5147,309.53319,7,0,-4.1258802,5.4592566,4.3438616,starlink_labels_53.2,53.2,53.2,7,37
322,2025-04-10 00:00:00,sat3578.txt,22022S,22,22,S,6917.8864,0.0001346,53.2161,66.2857,59.8833,20.951115,7,0,-4.9560232,3.8789144,6.0652208,starlink_labels_53.2,53.2,53.2,7,37
323,2025-04-10 00:00:00,sat3579.txt,22022AT,22,22,AT,6917.8781,0.0001444,53.218,55.8316,86.284,169.86931,7,0,-2.0440876,5.0387435,4.8429294,starlink_labels_53.2,53.2,53.2,7,37
325,2025-04-10 00:00:00,sat3582.txt,22022X,22,22,X,6917.8824,0.0001684,53.2195,65.841,83.7679,172.15803,7,0,-2.1295543,3.5654235,5.3548522,starlink_labels_53.2,53.2,53.2,7,37
326,2025-04-10 00:00:00,sat3583.txt,22022AA,22,22,AA,6917.8998,0.0001421,53.2175,65.8185,87.1307,153.99854,7,0,-2.2103941,3.723923,5.6175013,starlink_labels_53.2,53.2,53.2,7,37
327,2025-04-10 00:00:00,sat3584.txt,22022AK,22,22,AK,6917.9126,0.0001293,53.2174,55.7165,77.715,38.520327,7,0,-4.0452466,6.0116653,5.9958982,starlink_labels_53.2,53.2,53.2,7,37
328,2025-04-10 00:00:00,sat3585.txt,22022Z,22,22,Z,6917.8755,0.0001472,53.2174,66.4159,95.1965,245.52875,7,0,-3.6206453,3.5355327,4.0616865,starlink_labels_53.2,53.2,53.2,7,37
329,2025-04-10 00:00:00,sat3586.txt,22017AD,22,17,AD,6917.8755,0.0001235,53.217,46.1271,83.0065,287.94814,7,0,-2.9085023,6.9270363,3.5241737,starlink_labels_53.2,53.2,53.2,7,37
330,2025-04-10 00:00:00,sat3587.txt,22022AS,22,22,AS,6917.8883,0.0001305,53.2184,56.6586,92.9384,82.678932,7,0,-2.9102356,5.4782677,6.3800063,starlink_labels_53.2,53.2,53.2,7,37
331,2025-04-10 00:00:00,sat3588.txt,22022T,22,22,T,6917.854,0.0001501,53.2171,65.7715,90.9882,90.2025,7,0,-3.0496271,4.1494017,6.7332935,starlink_labels_53.2,53.2,53.2,7,37
333,2025-04-10 00:00:00,sat3590.txt,22022R,22,22,R,6917.8767,0.0001548,53.2175,65.7207,94.6447,26.581037,7,0,-4.3886185,4.2354183,6.7706323,starlink_labels_53.2,53.2,53.2,7,37
334,2025-04-10 00:00:00,sat3591.txt,22022U,22,22,U,6917.8766,0.0001609,53.2172,66.3315,95.5203,45.314808,7,0,-3.9993069,3.9740694,6.9232111,starlink_labels_53.2,53.2,53.2,7,37
336,2025-04-10 00:00:00,sat3593.txt,22022AW,22,22,AW,6917.8597,0.0001302,53.2182,56.5664,87.4146,68.236056,7,0,-3.3851378,5.6147037,6.4097204,starlink_labels_53.2,53.2,53.2,7,37
337,2025-04-10 00:00:00,sat3594.txt,22022AV,22,22,AV,6917.8629,0.0001804,53.2199,57.0335,111.5861,163.79057,7,0,-2.1339729,4.712482,4.4094086,starlink_labels_53.2,53.2,53.2,7,37
338,2025-04-10 00:00:00,sat3595.txt,22022AU,22,22,AU,6917.8625,0.0001242,53.2169,55.8165,95.2848,140.89418,7,0,-2.1349499,5.1024652,5.2254133,starlink_labels_53.2,53.2,53.2,7,37
339,2025-04-10 00:00:00,sat3597.txt,22022AY,22,22,AY,6917.8719,0.0001505,53.2178,58.8555,82.7568,231.37803,7,0,-2.8129139,4.5439959,3.8615992,starlink_labels_53.2,53.2,53.2,7,37
340,2025-04-10 00:00:00,sat3598.txt,22022AX,22,22,AX,6917.8263,0.0001214,53.2179,58.8394,95.2245,198.96758,7,0,-2.5675731,4.376245,4.122663,starlink_labels_53.2,53.2,53.2,7,37
343,2025-04-10 00:00:00,sat3602.txt,22017Z,22,17,Z,6917.8718,0.0001446,53.2178,45.9133,89.3938,261.6911,7,0,-2.5774808,6.5083585,3.2570796,starlink_labels_53.2,53.2,53.2,7,37
367,2025-04-10 00:00:00,sat3626.txt,22017AA,22,17,AA,6917.8674,0.0001542,53.2185,50.4514,86.7632,1.3496161,7,0,-3.8015406,6.6642857,5.321609,starlink_labels_53.2,53.2,53.2,7,37
370,2025-04-10 00:00:00,sat3631.txt,22017Y,22,17,Y,6917.8679,0.0001544,53.2185,45.9585,100.2955,310.7775,7,0,-3.2128961,7.1620965,4.1151433,starlink_labels_53.2,53.2,53.2,7,37
371,2025-04-10 00:00:00,sat3632.txt,22017S,22,17,S,6917.8661,0.0001442,53.2181,49.1312,88.8013,200.20659,7,0,-2.0182137,5.7791457,3.9981227,starlink_labels_53.2,53.2,53.2,7,37
372,2025-04-10 00:00:00,sat3633.txt,22017AB,22,17,AB,6917.8683,0.000139,53.2178,45.9332,96.5733,269.25647,7,0,-2.8285148,6.7156601,3.4025214,starlink_labels_53.2,53.2,53.2,7,37
377,2025-04-10 00:00:00,sat3638.txt,22017U,22,17,U,6917.8803,0.0001478,53.2174,47.0832,91.416,238.8965,7,0,-2.3620281,6.1592994,3.4642961,starlink_labels_53.2,53.2,53.2,7,37
378,2025-04-10 00:00:00,sat3639.txt,22017X,22,17,X,6917.8907,0.0001466,53.2179,47.0666,89.5727,220.73654,7,0,-2.1953635,6.0159163,3.5976012,starlink_labels_53.2,53.2,53.2,7,37
380,2025-04-10 00:00:00,sat3641.txt,22017W,22,17,W,6917.8961,0.0001519,53.2174,45.9434,99.7692,291.27978,7,0,-3.1613774,7.160212,3.7720542,starlink_labels_53.2,53.2,53.2,7,37
386,2025-04-10 00:00:00,sat3647.txt,22025AQ,22,25,AQ,6917.8974,0.00014,53.2162,75.5582,94.7569,191.54269,7,0,-2.6732838,2.3000529,4.9569187,starlink_labels_53.2,53.2,53.2,7,37
849,2025-04-10 00:00:00,sat4171.txt,22062BA,22,62,BA,6917.8797,0.0001519,53.2183,70.7813,90.9893,102.70638,7,0,-2.9034913,3.2893586,6.8922324,starlink_labels_53.2,53.2,53.2,7,37
858,2025-04-10 00:00:00,sat4181.txt,22062BE,22,62,BE,6917.8938,0.00014,53.2164,70.1082,92.2433,161.861,7,0,-2.2839651,2.9925029,5.5124917,starlink_labels_53.2,53.2,53.2,7,37
862,2025-04-10 00:00:00,sat4186.txt,22062BC,22,62,BC,6917.8793,0.0001534,53.2167,70.6157,94.5634,259.22403,7,0,-4.0338321,2.859971,4.4645038,starlink_labels_53.2,53.2,53.2,7,37
868,2025-04-10 00:00:00,sat4193.txt,22062AX,22,62,AX,6917.8839,0.0001643,53.2189,70.7621,83.1656,90.531427,7,0,-3.3921647,3.3760772,7.0864587,starlink_labels_53.2,53.2,53.2,7,37
885,2025-04-10 00:00:00,sat4211.txt,22062AV,22,62,AV,6917.8695,0.0001599,53.2179,70.7477,88.4766,65.247939,7,0,-3.8082986,3.4558818,7.152916,starlink_labels_53.2,53.2,53.2,7,37
888,2025-04-10 00:00:00,sat4214.txt,22062AZ,22,62,AZ,6917.8867,0.0001474,53.2166,71.4843,89.7278,223.47968,7,0,-3.2907035,2.792079,4.4726338,starlink_labels_53.2,53.2,53.2,7,37
1072,2025-04-10 00:00:00,sat4619.txt,22141AL,22,141,AL,6918.0042,0.0001961,53.2186,51.0105,84.7154,98.677015,7,0,-2.6052654,6.2425122,5.9666238,starlink_labels_53.2,53.2,53.2,7,37
1276,2025-04-10 00:00:00,sat5117.txt,22141R,22,141,R,6917.8597,0.0001065,53.218,63.8228,85.5645,221.13497,7,0,-2.9611957,3.8095572,4.0774474,starlink_labels_53.2,53.2,53.2,7,37
1281,2025-04-10 00:00:00,sat5122.txt,22141Y,22,141,Y,6917.9027,0.00019,53.2172,60.8002,89.8768,258.74685,7,0,-3.5855916,4.4025145,3.8883219,starlink_labels_53.2,53.2,53.2,7,37
1307,2025-04-10 00:00:00,sat5155.txt,22141P,22,141,P,6917.8765,0.0001469,53.2172,60.8916,89.3283,179.26552,7,0,-2.2935979,4.272017,4.677434,starlink_labels_53.2,53.2,53.2,7,37
1312,2025-04-10 00:00:00,sat5161.txt,22141G,22,141,G,6917.8568,0.0001387,53.216,60.963,95.0718,113.52827,7,0,-2.513185,4.694716,6.1511269,starlink_labels_53.2,53.2,53.2,7,37
1335,2025-04-10 00:00:00,sat5186.txt,22141W,22,141,W,6917.8559,0.0001434,53.2175,60.8234,93.0446,235.60114,7,0,-3.2634342,4.1402593,3.8891704,starlink_labels_53.2,53.2,53.2,7,37
1343,2025-04-10 00:00:00,sat5194.txt,22141AF,22,141,AF,6917.8596,0.0001321,53.2172,56.0433,92.6314,107.65852,7,0,-2.542769,5.419951,6.2434039,starlink_labels_53.2,53.2,53.2,7,37
1347,2025-04-10 00:00:00,sat5199.txt,22141AW,22,141,AW,6917.9065,0.0002061,53.218,52.0559,92.4364,210.39525,7,0,-2.3346603,5.4443579,3.8930283,starlink_labels_53.2,53.2,53.2,7,37
1353,2025-04-10 00:00:00,sat5205.txt,22141AX,22,141,AX,6917.8848,0.0001552,53.2184,50.6903,87.4723,16.272383,7,0,-3.8369975,6.4957762,5.5318246,starlink_labels_53.2,53.2,53.2,7,37
1373,2025-04-10 00:00:00,sat5237.txt,22141AR,22,141,AR,6917.8997,0.0001218,53.2179,48.1275,96.499,268.90465,7,0,-3.1369653,6.3617134,3.638941,starlink_labels_53.2,53.2,53.2,7,37
1374,2025-04-10 00:00:00,sat5238.txt,22141AH,22,141,AH,6917.9028,0.0001219,53.2181,51.5612,97.0537,126.05979,7,0,-1.9811684,5.6197386,5.4405379,starlink_labels_53.2,53.2,53.2,7,37
1377,2025-04-10 00:00:00,sat5241.txt,22141AZ,22,141,AZ,6917.8973,0.0001604,53.2195,50.6247,96.0275,67.73791,7,0,-2.957901,6.6571236,6.2116685,starlink_labels_53.2,53.2,53.2,7,37
1380,2025-04-10 00:00:00,sat5244.txt,22141AU,22,141,AU,6917.9223,0.0001543,53.2182,50.8264,102.4098,241.18891,7,0,-2.9129131,5.8462014,3.4840741,starlink_labels_53.2,53.2,53.2,7,37
1381,2025-04-10 00:00:00,sat5245.txt,22141M,22,141,M,6917.8471,0.0001423,53.218,60.9148,97.3283,151.22705,7,0,-2.1754313,4.3215809,5.0691981,starlink_labels_53.2,53.2,53.2,7,37
1382,2025-04-10 00:00:00,sat5246.txt,22141AT,22,141,AT,6917.8211,0.0001407,53.2182,50.7789,100.9229,282.67917,7,0,-3.5854492,6.4110336,3.8927279,starlink_labels_53.2,53.2,53.2,7,37
1383,2025-04-10 00:00:00,sat5247.txt,22141AY,22,141,AY,6917.8689,0.0001335,53.2177,50.7563,90.0507,313.64333,7,0,-3.8117988,6.3913641,4.371913,starlink_labels_53.2,53.2,53.2,7,37
1385,2025-04-10 00:00:00,sat5249.txt,22141BA,22,141,BA,6917.8978,0.0001537,53.2171,50.6672,96.8453,26.894066,7,0,-3.6010582,6.8157959,5.9064698,starlink_labels_53.2,53.2,53.2,7,37
1386,2025-04-10 00:00:00,sat5250.txt,22141AV,22,141,AV,6917.8793,0.0001383,53.2159,51.0301,85.7821,337.73079,7,0,-3.9982491,6.2980089,4.7482977,starlink_labels_53.2,53.2,53.2,7,37
1388,2025-04-10 00:00:00,sat5256.txt,22141U,22,141,U,6917.8725,0.0001411,53.2175,61.166,92.5193,195.87688,7,0,-2.436527,4.1121159,4.2701154,starlink_labels_53.2,53.2,53.2,7,37
1389,2025-04-10 00:00:00,sat5258.txt,22141AQ,22,141,AQ,6917.8654,0.0001676,53.2175,50.9192,89.812,173.77578,7,0,-1.8288413,5.5136671,4.4029069,starlink_labels_53.2,53.2,53.2,7,37
1391,2025-04-10 00:00:00,sat5262.txt,22141BC,22,141,BC,6917.8768,0.000158,53.2191,50.6464,91.1769,52.607984,7,0,-3.3040674,6.7544923,5.8847342,starlink_labels_53.2,53.2,53.2,7,37
1392,2025-04-10 00:00:00,sat5263.txt,22141AN,22,141,AN,6917.8807,0.0001623,53.2201,55.3558,94.5189,186.12502,7,0,-2.1970501,5.0186806,4.2550049,starlink_labels_53.2,53.2,53.2,7,37
1394,2025-04-10 00:00:00,sat5268.txt,22141AM,22,141,AM,6917.8778,0.0001194,53.2169,51.0115,84.9334,358.59036,7,0,-4.1789918,6.3550148,5.3061199,starlink_labels_53.2,53.2,53.2,7,37
1395,2025-04-10 00:00:00,sat5269.txt,22141E,22,141,E,6917.8982,0.000158,53.2163,70.9127,86.811,141.51957,7,0,-2.1680996,3.2581894,5.9043465,starlink_labels_53.2,53.2,53.2,7,37
1396,2025-04-10 00:00:00,sat5271.txt,22141AP,22,141,AP,6917.8919,0.0001555,53.2175,50.8508,95.1943,228.42327,7,0,-2.7465158,5.5709047,3.5303466,starlink_labels_53.2,53.2,53.2,7,37
1397,2025-04-10 00:00:00,sat5273.txt,22141F,22,141,F,6917.8991,0.000134,53.2164,70.5647,87.5729,186.21324,7,0,-2.4844227,2.8250058,5.1620483,starlink_labels_53.2,53.2,53.2,7,37
1398,2025-04-10 00:00:00,sat5278.txt,22141H,22,141,H,6917.8727,0.0001296,53.2177,60.9854,93.1086,95.459984,7,0,-2.9332831,4.7939396,6.4332604,starlink_labels_53.2,53.2,53.2,7,37
1399,2025-04-10 00:00:00,sat5279.txt,22141J,22,141,J,6917.896,0.0001496,53.2163,71.1365,89.7191,203.69851,7,0,-2.6858778,2.68576,4.6985321,starlink_labels_53.2,53.2,53.2,7,37
1400,2025-04-10 00:00:00,sat5280.txt,22141K,22,141,K,6917.842,0.0001433,53.2176,60.9398,89.4898,139.08016,7,0,-2.2836325,4.5539565,5.6672201,starlink_labels_53.2,53.2,53.2,7,37
1401,2025-04-10 00:00:00,sat5281.txt,22141AK,22,141,AK,6917.8698,0.0001337,53.2177,50.9434,100.413,143.12429,7,0,-1.7402134,5.6515827,4.9852328,starlink_labels_53.2,53.2,53.2,7,37
1402,2025-04-10 00:00:00,sat5282.txt,22141N,22,141,N,6917.888,0.0001271,53.2185,60.3079,99.1674,69.82327,7,0,-3.1763792,4.9865546,6.5924439,starlink_labels_53.2,53.2,53.2,7,37
1403,2025-04-10 00:00:00,sat5290.txt,22141A,22,141,A,6917.9017,0.0001879,53.2163,71.42,81.4773,226.55547,7,0,-3.1628389,2.6053801,4.3634038,starlink_labels_53.2,53.2,53.2,7,37
1404,2025-04-10 00:00:00,sat5294.txt,22141C,22,141,C,6917.9117,0.000175,53.2187,70.9163,95.0528,138.50309,7,0,-2.3108108,3.1575372,6.0835118,starlink_labels_53.2,53.2,53.2,7,37
1405,2025-04-10 00:00:00,sat5297.txt,22141B,22,141,B,6917.8873,0.0001567,53.2188,70.9329,92.2413,121.34104,7,0,-2.5347071,3.064806,6.5316663,starlink_labels_53.2,53.2,53.2,7,37
1410,2025-04-10 00:00:00,sat5413.txt,22175BC,22,175,BC,6917.9361,0.0001507,53.2179,71.367,87.5395,245.65207,7,0,-3.5364497,2.6381204,4.3502111,starlink_labels_53.2,53.2,53.2,7,37
1428,2025-04-10 00:00:00,sat5440.txt,22175AD,22,175,AD,6917.9043,0.0001973,53.2217,50.9322,87.5559,20.195504,7,0,-3.8019736,6.6331911,5.8088574,starlink_labels_53.2,53.2,53.2,7,37
288,2025-04-10 00:00:00,sat3544.txt,22017AM,22,17,AM,6917.8715,0.0001464,53.2181,45.8118,91.2167,139.9521,8,0,-1.3505937,6.2597427,5.2106452,starlink_labels_53.2,53.2,53.2,8,38
317,2025-04-10 00:00:00,sat3573.txt,22017AC,22,17,AC,6917.8873,0.000132,53.2195,46.0255,90.2064,40.78668,8,0,-2.9900861,7.250206,5.5476589,starlink_labels_53.2,53.2,53.2,8,38
335,2025-04-10 00:00:00,sat3592.txt,22017AK,22,17,AK,6917.8805,0.0001116,53.2164,46.0576,91.0059,79.996994,8,0,-2.3097653,7.0633316,5.796895,starlink_labels_53.2,53.2,53.2,8,38
355,2025-04-10 00:00:00,sat3614.txt,22017D,22,17,D,6917.8643,0.0001567,53.2165,36.6844,103.1553,122.46405,8,0,-0.3864904,7.0308099,4.9822617,starlink_labels_53.2,53.2,53.2,8,38
357,2025-04-10 00:00:00,sat3616.txt,22017Q,22,17,Q,6917.8314,0.0001574,53.2168,46.2269,65.7855,125.13205,8,0,-2.001684,6.7525139,5.8365207,starlink_labels_53.2,53.2,53.2,8,38
360,2025-04-10 00:00:00,sat3619.txt,22017V,22,17,V,6917.9056,0.0001236,53.2171,45.8303,90.0001,161.16987,8,0,-1.3326498,6.1092772,4.6919012,starlink_labels_53.2,53.2,53.2,8,38
361,2025-04-10 00:00:00,sat3620.txt,22017H,22,17,H,6917.856,0.0001595,53.2151,37.9029,93.4912,151.31707,8,0,-0.46105242,6.7675185,4.8606935,starlink_labels_53.2,53.2,53.2,8,38
365,2025-04-10 00:00:00,sat3624.txt,22017F,22,17,F,6917.8643,0.0001304,53.2173,37.8708,84.9164,154.71018,8,0,-0.49010864,6.9906001,4.9452071,starlink_labels_53.2,53.2,53.2,8,38
